10762	21324
10762	22336
10762	22734
13847	10762
17207	3096
17207	5934
17207	11712
17207	12806
7689	1620
7689	3922
7689	5993
7689	9895
7689	21491
7689	22393
7689	23637
7689	25158
17228	20533
20207	10555
20207	13520
17559	8680
17559	19204
17559	19206
17559	20373
17559	23204
13813	409
13813	6746
13813	19204
7504	9829
12212	9829
12212	13528
12212	14628
12212	24271
1545	8547
1545	10791
1545	10919
10791	1059
10791	1545
10791	15435
10791	16039
10588	5352
10588	5729
10588	13801
10588	21754
5729	3916
5729	5352
1310	2922
23186	5346
25931	3946
25931	17189
9710	3345
9710	3430
9710	15144
9710	19107
9710	22611
9710	26038
7007	888
7007	1520
7007	1545
7007	3561
7007	7069
7007	12587
7007	14638
7007	15365
7007	17721
7007	22598
7007	22798
7007	23351
17536	7895
17536	8916
17536	18208
22476	25006
5233	3466
17932	12334
1000	5107
1000	5605
1000	12070
1000	23107
1000	23344
1000	24199
23107	8374
23939	3630
23939	7911
23939	8730
5464	13653
13653	5464
26038	10501
26038	13029
26038	13622
26038	16324
26038	26059
23576	24199
580	6431
1877	23163
2042	15880
2042	16967
2042	20014
15880	3804
15880	4032
15880	6748
15880	16101
16101	14485
16101	15880
16101	20014
16101	23344
20014	1877
20014	2042
20014	11495
20014	16101
2846	495
8335	2556
8335	13529
8335	14599
8335	18751
13529	8335
6494	2526
6494	24781
6857	3804
6857	6494
6857	7853
6857	14976
6857	19059
24781	884
24781	2526
24781	5469
24781	6857
14308	5901
25143	9283
22184	5993
5597	25050
23836	4290
23836	5287
23836	5597
23836	11113
23836	12302
7194	7542
7194	20960
20960	6355
14500	3765
3765	4798
3765	7307
3765	14500
1508	8279
1508	18866
8279	1508
8279	7188
8279	21158
21663	14020
14020	15905
16543	6218
16543	15516
16543	16553
16543	16565
16563	4793
6072	8887
491	1124
491	5739
491	17039
491	17082
491	22028
17082	1124
17082	1818
17082	17039
17039	491
3547	882
3547	1498
3547	3033
3547	3048
3547	19865
14707	3033
14707	3547
14818	19159
6804	19624
6804	25491
6804	25844
214	18757
6512	214
6512	2449
6512	2535
6512	3076
6512	4355
6512	5210
6512	8727
6512	12507
6512	12710
6512	15244
6512	15457
6512	16654
6512	19114
6512	19645
6512	20574
6512	21629
10590	214
10590	6512
18904	2190
18904	6172
2190	14933
2190	18904
11801	26
11801	4249
11801	19489
11801	22290
11801	24113
23441	6421
23441	11182
23441	21287
449	500
449	2085
449	2568
449	3547
449	4631
449	7091
449	12074
449	14079
449	16754
449	19612
449	22876
10358	10615
10615	449
12074	449
6724	2630
6724	14403
6724	17392
2558	15538
15538	231
15538	2982
15538	21910
15538	22691
15538	23452
21910	260
21910	2558
21910	13318
21910	22119
8968	11372
8968	12733
8968	16210
8968	16414
8968	21491
12260	6804
4241	7015
4241	10476
4241	12852
4241	15846
4241	16333
4241	19297
4241	21771
24924	4576
24924	6700
24924	6941
24924	7485
24924	9241
24924	18983
24924	19013
4697	22082
4697	25537
13276	7689
13276	10711
13276	11182
13276	18745
13276	21497
13276	22778
13276	23770
13276	25698
639	4241
639	7125
1153	17501
17501	4183
570	45
570	1653
570	4511
570	6179
570	12365
570	12679
570	18894
570	19423
570	21012
570	25346
19657	573
19657	4966
19657	22278
26190	12334
26190	17932
19992	1347
19992	9417
19992	15582
19992	17472
19992	19707
9417	19992
24009	15931
24009	15961
24009	24444
15961	24009
14316	15516
14690	1373
14690	3607
14690	14316
14690	19164
13008	2335
13008	5605
13008	6702
13008	16108
13008	17174
13008	17924
13008	18866
4550	1407
4550	3679
4550	5807
4550	7442
4550	12968
4550	15108
4550	17308
13142	7307
13142	11801
13142	14924
13142	19493
13142	19657
13142	23256
24330	3450
24330	4451
24330	12587
24330	20003
24330	20303
24330	21718
15666	15205
15205	20303
24640	24152
8365	8888
8365	13067
8365	16128
17075	2255
17075	3056
17075	5287
17075	9017
17075	13831
17075	20645
17075	20827
17075	24722
23665	13493
23665	18788
78	8862
78	12155
140	19404
140	22462
140	24122
18365	1078
18365	7899
18365	18109
18365	23382
1248	178
1248	16331
16331	1248
16331	19184
17843	12687
4952	2556
4952	5125
4952	12687
4952	16162
4952	16475
4952	23863
4952	25565
20660	5060
20660	20030
7383	7264
7383	11447
7383	18790
21432	1234
21432	16357
21432	19179
21432	20148
21432	23452
21432	25271
21432	25710
13929	4068
13929	5807
13929	11400
13929	11630
13929	11700
13929	14093
13929	16495
13929	20116
13929	20169
13929	21491
13929	22188
13929	22975
13929	23110
13929	25557
13929	25562
13556	2846
13556	7801
13556	11275
13556	14089
13556	14485
13556	17968
13556	17979
13556	19738
13556	21699
6934	11868
6934	13411
6934	13556
6934	25419
20683	13556
20683	25480
25419	6934
21771	24097
22644	16953
22644	18940
22644	20191
10467	20892
13175	21816
16310	5246
16310	16056
16310	19807
19517	811
22989	15066
23708	2710
23708	13190
23708	14351
23708	15718
23708	22336
5934	17665
5934	20424
5934	25378
15066	482
15066	3411
15066	7541
15066	19517
15066	22989
16469	4428
16469	5392
16469	5934
16469	13498
16469	15664
16469	19111
16469	22239
16469	25378
13614	1520
13614	7007
13614	7712
13614	14102
13614	17245
13614	19084
13614	23943
17245	882
17245	13614
15353	3449
15353	21048
21048	482
21048	3449
21048	6864
21048	15353
18003	6709
12135	15973
12135	24765
3209	15973
24371	5712
24371	6219
24371	18160
24371	23967
24371	24568
12107	1833
12107	8177
8177	7863
8177	12107
14967	9458
16741	5052
16741	9124
16741	20243
19233	19297
19297	639
19297	4241
19297	5052
19297	6941
19297	9124
19297	19149
19297	19233
19297	23939
20597	19233
7542	7194
7350	1941
7350	4846
7350	8503
7350	8815
7350	12065
7350	15400
7350	22528
7350	22832
7350	25102
7712	7007
7712	10623
7712	13321
7712	16958
7712	18517
7712	23346
11275	1545
11275	8666
11275	14638
11275	15608
11275	18511
14638	11275
11566	11808
18560	11566
12665	13096
3310	5143
3310	7449
3310	7689
3310	12545
3310	24295
22778	10762
22778	13276
22778	23351
23351	888
23351	1520
23351	7007
23351	18517
23351	22778
23943	18517
17754	25674
16123	9485
16123	11275
16123	13597
10841	9325
10841	9710
10841	14818
1403	20168
2368	13310
20168	5712
20168	6264
8503	2741
8503	2980
8503	14807
8503	17268
8503	21012
8503	24943
18719	773
18719	1186
18719	2741
18719	16876
18719	21012
18719	25201
10942	10711
10942	23647
23647	2846
23647	25319
22119	3953
22119	21910
5672	7350
3430	9710
24431	5541
24431	5995
24431	14606
16020	4713
23986	140
13859	9267
13859	11052
13859	16091
13859	20053
13859	22395
16091	11052
1941	4241
1941	10055
1941	22528
15846	1941
15846	4180
15846	8378
15846	10055
15846	25102
2054	1552
13469	449
13469	500
13469	10615
13469	12074
23137	16101
21158	8279
9629	21433
25783	7039
17038	7277
17038	16770
17038	18408
17038	19089
17038	19992
17038	21968
17038	23429
19865	3547
19865	7452
19865	8374
19865	11964
19865	14346
19865	15931
19865	16694
19865	17465
19865	18065
19865	21910
19865	23344
10134	10115
18109	4642
18109	7899
18109	18365
18109	23382
3561	21407
14485	1000
14485	6700
14485	9572
14485	10942
14485	16101
14485	22758
14485	23344
14485	23708
14485	24924
21754	25435
12498	14265
12498	14952
2870	6963
2870	12654
2870	19340
22555	2870
22555	7801
22555	10991
16368	10113
16368	16013
16368	16414
16368	21469
21469	11821
23503	11944
23503	16429
23503	25784
21608	11733
21608	16429
21608	17285
21608	25615
10458	449
10458	500
10458	9892
13388	12739
13388	18676
12739	4847
12739	10842
18676	11461
18676	13388
18676	16755
1711	6813
6726	1711
16931	22046
21491	7689
21491	16389
21491	19179
21491	23552
16414	9937
16414	20148
16414	21754
16414	23806
16414	25585
25408	15786
8378	15846
135	4102
135	6408
135	15816
6408	5835
6408	9889
6408	23134
9889	365
9889	6774
9889	17655
9889	18579
9889	18736
9889	21012
773	570
773	1186
773	6179
773	7956
773	11472
773	12851
773	15003
773	20108
773	20635
773	21281
773	22691
773	24955
21847	46
21847	1653
21847	1997
21847	4164
21847	7956
21847	9341
21847	13060
21847	14540
21847	14807
21847	15003
21847	15659
21847	19423
21847	21281
14628	12212
12842	3194
12842	9946
12842	20014
215	1858
215	3939
215	8280
215	17751
215	22793
185	351
185	1074
185	3939
185	18649
351	18649
351	18943
351	19573
351	22601
1074	351
1074	4512
1074	18095
1074	18649
1074	18943
1074	22793
1858	19573
3939	351
3939	17751
3939	18943
4512	215
4512	351
4512	1074
4512	1858
4512	3939
4512	17751
4512	18095
4512	18943
4512	22793
6892	215
6892	1858
6892	18649
6892	18943
6892	19573
6892	22601
8280	351
8280	1074
8280	6892
8280	18143
14542	215
14542	22601
17751	351
17751	1074
17751	18943
17751	19573
17751	22793
18095	1858
18095	6892
18095	8280
18095	18143
18095	18943
18095	22793
18143	185
18143	8280
18143	18649
18649	215
18649	18943
18649	19573
18649	22793
18943	185
18943	1074
18943	1858
18943	3939
18943	6892
18943	8280
18943	14542
18943	19573
18943	22601
19573	4512
19573	18095
22601	215
22601	351
22601	1858
22601	4354
22601	5412
22601	6544
22601	7357
22601	8280
22601	11445
22601	18095
22601	18185
22601	19246
22601	20780
22601	23514
22793	1858
22793	4512
22793	14542
22793	19573
5835	7245
5835	19164
18160	6219
18160	24568
24568	6219
24568	15600
24568	18161
5555	10942
5555	22758
7459	4877
7459	9572
7459	16310
3804	6556
3804	6857
293	3804
25215	5359
25215	6934
23344	1000
23344	14485
23344	15931
23344	25358
10956	22574
22899	13929
22899	14093
23552	8768
23552	14093
23552	22975
23552	23805
23552	25562
14093	21466
14093	22899
14093	23552
1425	6832
1425	15552
18940	3990
18940	4635
18940	7307
18940	24860
10235	5052
10235	8053
10235	10519
10235	20511
24620	10235
24620	16568
22483	9138
22483	9432
22483	9522
22483	20229
22483	20230
2926	22275
22275	6023
22275	13624
22275	19682
14499	6075
14499	20345
10801	10350
10801	13647
10801	19146
10801	22265
10801	23622
11902	10801
11902	23870
23870	11902
2607	3450
2607	5130
2607	5353
2607	12165
2607	12722
9450	5130
9450	12165
9450	12722
9450	20003
1217	12491
1217	13384
1217	21708
2165	3501
2165	12491
2165	14430
2165	22462
2165	23233
6033	13384
6033	22242
23233	1217
23233	21638
1172	21048
1172	22018
8408	14102
8408	23770
11493	23770
5059	21530
21530	13485
11032	10719
22074	11032
22074	14265
22074	17729
3909	5787
3909	7689
3909	16575
3909	22184
3909	22393
3593	7504
3593	14265
3593	23186
3593	23909
16607	3593
16607	18237
25872	7504
20148	1488
20148	8630
20148	8768
20148	11400
19219	25286
24860	26005
25948	1000
25948	24199
25948	24860
11617	11902
8774	6943
8774	25902
25902	1014
25902	5209
25902	12478
25902	21027
25902	24057
21823	10435
10435	8774
1765	19711
1194	21858
7829	1896
7829	19101
19101	715
25435	1519
25435	6095
25435	24270
4868	12599
4868	22046
4868	25827
302	11490
11490	302
11490	13008
22028	7882
11733	80
17285	676
17285	11733
2501	5564
2501	6804
2501	19624
2501	22758
24559	1910
24559	7383
24559	8552
24559	9316
24559	14615
24559	17187
24559	23038
24559	24814
7264	8224
7264	13096
7264	13276
7264	13740
7264	15917
7264	25006
1736	10539
1736	19462
14424	1736
19462	12070
19462	14424
12155	78
3228	11557
3228	15477
15477	281
15477	3228
15477	3654
16640	26098
23855	4013
23855	8641
21635	1600
1600	14020
1600	21635
23175	25662
6023	1658
6023	3721
19404	17304
19404	23986
10055	4241
10055	8074
10055	25758
26005	24860
4727	123
15559	3980
14627	25931
17991	4798
17968	3875
17968	13556
9094	19061
25006	1588
25006	4550
25006	7264
25006	8972
25006	9419
25006	9511
25006	12373
25006	13142
25006	13740
25006	13801
25006	14128
3651	4354
3651	5412
3651	6351
3651	7719
3651	10477
3651	10881
3651	17266
3651	24924
23866	24183
17392	23503
14051	21016
9829	1000
9829	2202
9829	2936
9829	16994
9829	18905
9829	21563
8579	19607
21206	23175
16770	17038
16770	24578
21968	15198
21968	15455
21968	16770
21968	19781
21543	1327
21543	10825
21543	23647
6179	2212
6179	2952
6179	3372
6179	4164
6179	4382
6179	6610
6179	6830
6179	7956
6179	8879
6179	11241
6179	12781
6179	12851
6179	14807
6179	18894
6179	19423
6179	20108
6179	20562
6179	22691
14924	2789
14924	6160
14924	15920
14924	16994
14924	19090
14924	24583
14924	25228
18408	6583
18408	17038
2536	16041
16041	2870
24753	3922
24753	25383
22620	17501
2449	2535
2449	4755
2449	15933
2449	17807
2449	18225
2449	18778
2449	19114
2449	22197
7586	1736
20478	1339
20478	8715
20478	13929
20478	15580
20478	16393
20478	17330
20478	22917
20478	25006
23038	7383
23038	7522
23038	8768
23038	10096
23038	10819
23038	11231
23038	12654
23038	15580
23038	15917
23038	16389
23038	16414
23038	18790
23038	20478
23038	21379
23038	22476
23038	25572
12491	21779
12491	24942
24503	12491
24503	24942
2119	7637
7637	2119
6468	7689
5287	1029
5287	17075
5287	17273
5287	20000
5287	20787
5287	25050
17273	25050
1997	13060
1997	14807
1997	21012
2741	45
2741	2952
2741	2980
2741	4513
2741	4632
2741	6179
2741	6774
2741	6830
2741	8503
2741	11472
2741	12851
2741	13597
2741	14807
2741	15003
2741	17692
2741	18208
2741	20562
2741	20635
2741	20774
2741	21281
2741	22691
2741	23293
13060	14807
14807	45
14807	1653
14807	2741
14807	2980
14807	4164
14807	4511
14807	5134
14807	8503
14807	11241
14807	12781
14807	12851
14807	13060
14807	14540
14807	15659
14807	20635
14807	22421
14807	22691
14807	23293
14807	24955
24955	570
24955	1997
24955	2212
24955	2980
24955	4164
24955	9785
24955	13060
24955	15659
24955	17692
24955	19423
24955	19961
24955	21847
24955	22887
16921	1280
16921	6707
21646	15479
21646	16921
10555	17228
11591	1958
5541	2710
5541	2959
5541	24431
4583	13614
2420	10130
5621	9755
5621	11613
5621	16032
5621	17439
5621	18487
5621	25205
12112	25902
18140	8471
18140	14599
18140	18331
18140	18511
18140	20879
11891	1105
11891	20243
20879	16331
20879	16649
20879	18140
20879	19184
20879	26127
20215	21333
21333	20215
7774	5464
7774	22599
19340	7584
19340	12763
19340	16347
19340	19297
5503	11213
25877	5503
25877	5843
7584	16347
18097	7584
272	15300
272	19012
2912	4351
2912	6175
2912	8215
2912	8310
2912	11811
2912	11840
2912	19012
11811	2912
11811	11840
15300	272
15300	2912
15300	11840
15300	14181
15300	19012
15300	19048
15300	20305
19012	272
10456	676
10456	2797
10456	12639
10211	4673
10211	11077
6030	12664
11696	8224
11696	11182
11696	13276
11696	16210
18511	2848
18511	18778
22366	2368
22366	11696
22366	19168
22366	20119
20229	4775
15784	6610
15784	9785
15784	17589
15784	22527
13384	1217
13384	2165
13384	6533
13384	25911
12599	1258
12599	4868
12599	9483
12599	12032
12599	25250
25250	17729
25250	21162
10879	13659
11925	10879
13659	10879
15082	10879
15082	11925
15082	13659
6627	23689
9066	5901
9066	11979
9066	14308
5194	15880
1254	5385
1254	20511
5385	2556
5385	16568
5385	18723
5385	21090
5385	24293
3890	23145
16056	3890
16056	7573
16056	7985
16056	18521
16056	21391
244	14952
14952	3752
14952	4650
14952	15971
22246	244
3721	19404
17721	10983
17721	16765
17721	17017
8925	21450
3743	839
3743	5848
3743	21184
10351	14123
25996	1545
25996	7069
25996	8547
25996	22798
5953	12874
5953	13142
5953	19493
5953	20716
5953	23134
5953	23149
23134	5901
23134	5953
23134	9735
23134	10588
23134	13142
23134	15311
23134	19657
5230	14265
15435	7069
15435	16485
15435	18381
15435	19686
20248	16834
7863	8177
8547	24568
8547	25996
17266	8552
17266	14615
5712	7204
5712	7442
5712	12641
5712	13068
5712	20168
5712	23723
5712	24371
5712	24453
339	3032
339	3730
339	4743
339	4748
339	5621
339	6700
339	9755
339	11015
339	17439
339	18971
339	19216
339	21321
339	24295
339	25396
11868	339
11868	6934
10711	1963
10711	4302
10711	13282
10711	22778
17359	364
17359	396
17359	1963
17359	13616
11442	11919
11442	13651
11442	23266
5425	16109
5425	16224
5425	21808
25069	2239
25069	21927
15718	23708
3730	3310
1588	8063
1588	8972
1588	9066
1588	10652
1588	13801
1588	15814
1588	22979
1588	23805
1588	23967
5695	2877
5695	3006
5695	7481
5695	9338
5695	12611
5695	12861
5695	14403
5695	22082
5695	22493
5695	23134
5901	5695
5901	7481
5901	14403
5901	21614
5901	22082
5901	22722
5901	23939
5901	24614
4743	339
4743	624
4743	13714
4743	19640
4743	20511
4743	25396
3006	5695
3006	23939
2326	15300
2326	19048
2326	26088
19048	2912
19048	7475
19048	11607
19048	15799
26088	10211
26088	10931
26088	15300
5787	3909
5787	7712
5787	9283
5787	10942
5787	11806
5787	18894
17403	20149
17403	23918
6266	2326
6266	2912
24240	267
24240	8386
24240	12187
13291	10081
13291	20792
7885	19551
4416	1859
4416	2155
4416	3630
4416	4298
4416	7911
4416	9889
4416	13142
4416	16817
4416	25006
17414	25378
7801	3631
18521	16056
18521	23901
18271	2511
18271	18152
13702	14667
13702	17874
17874	13702
45	773
45	8879
45	9785
45	11472
45	12851
45	15003
45	21281
45	23293
45	24955
45	25346
45	25758
4511	45
4511	2741
4511	11472
4511	12496
4511	12851
4511	14807
4511	18174
4511	18894
4511	21281
4511	21508
4511	22887
4511	25346
23063	11733
9616	11733
11325	16324
11325	17746
11325	25729
17746	9710
17746	21712
17746	25729
25729	11325
25729	17113
25729	17746
21281	46
21281	1265
21281	1653
21281	2952
21281	3063
21281	4164
21281	4446
21281	4511
21281	5639
21281	6830
21281	9755
21281	9785
21281	12851
21281	18894
21281	19140
21281	19961
21281	22691
21281	23293
21281	23864
23293	934
23293	1653
23293	3372
23293	3595
23293	4164
23293	4511
23293	4513
23293	6179
23293	9572
23293	9785
23293	12781
23293	14540
23293	15003
23293	15659
23293	18894
23293	19423
23293	20108
23293	20562
23293	20644
23293	24955
22917	17439
22917	22951
20940	6176
22879	20940
22879	21125
4351	6264
4351	8968
4351	26171
26171	4351
3630	4416
3630	7715
3630	8150
3630	23939
22253	16703
5738	8349
11604	16083
615	13501
615	17932
615	19107
615	23145
19781	6919
19781	11591
19781	19358
19358	6081
8505	13929
4638	3593
2115	12141
2115	13711
2115	18443
4756	8666
8666	4756
8666	10081
8666	11284
9241	6524
9241	6934
9241	22644
4472	19865
3927	14265
20616	22574
22574	11602
11175	3872
11175	8612
15552	1425
15552	2883
15552	9482
15552	11175
15552	21508
15552	23481
15552	23841
9482	2980
9482	7533
9482	9755
9482	11175
9482	15003
9482	22937
9482	23363
15003	773
15003	1653
15003	2055
15003	4632
15003	6830
15003	7956
15003	8879
15003	11241
15003	12553
15003	13164
15003	14512
15003	14807
15003	15659
15003	20562
15003	20774
15003	22691
15003	22887
15003	25758
23481	8612
23481	9482
23481	11175
23481	15552
24199	25948
12032	1258
12032	21584
12032	25250
15495	16505
24970	10640
24970	12614
9264	15495
9264	24932
19146	10801
22265	3037
22265	4624
22699	4068
22699	25698
2339	24594
5477	14496
1963	10711
25125	12286
23558	5529
23558	10942
5655	2771
5655	13352
5655	13619
5655	18585
5655	19022
5655	20513
5655	22426
19022	26181
3916	135
3916	5729
24614	5901
24614	10588
4199	19936
6443	4199
6443	19932
6443	19936
19932	6443
25864	4199
25864	6443
19936	4199
19936	19932
8596	7863
17944	20884
17944	24939
20884	17944
9471	492
9471	1229
9471	8151
9471	9021
9471	14599
9471	16882
9471	17944
9471	19586
9471	20884
9471	24861
2348	5597
18383	9994
18383	17276
178	12701
7475	10931
25316	11841
4211	5392
4211	17808
4211	25962
11876	4211
11876	17626
24121	4211
24121	7541
15305	15171
15305	20100
15171	15305
17864	15171
17864	23417
18517	7712
18517	10623
18517	22778
18517	23943
12720	9659
12720	11318
12720	11372
12733	4138
12733	8968
12733	11372
12733	12720
14886	2455
2915	17359
11426	21131
5156	12707
5156	17933
294	8626
8626	294
25537	3007
8428	10637
8428	18603
10637	8428
10983	2115
10983	5302
10983	7899
10983	13711
22309	17501
8134	4952
8134	16213
8134	24870
12687	12803
12687	15596
12687	17592
15657	5107
4115	22691
12938	4115
12938	13364
12938	22726
12938	25836
25836	13364
25836	19215
25836	22691
25836	22966
17990	10878
17990	26020
20003	9450
20003	24330
21718	9450
21718	20003
11112	9093
11112	17379
14864	13174
23770	10711
23770	13276
6183	369
6183	7727
6183	23841
23841	5597
23841	5601
23841	8854
23841	22177
23841	23836
4822	18600
11700	13929
24161	16224
12141	24199
21549	21608
16266	12616
4485	16266
6503	1822
6503	12887
6503	21695
6838	19603
19018	17595
15614	10113
15614	11733
15614	16368
15614	17172
21864	4284
3839	4284
3839	15194
3839	16674
3839	17250
3839	26067
10463	9710
21379	6056
21379	11015
21379	15580
21379	16389
21379	17289
21379	19423
21379	20116
21379	22917
21379	23051
5302	4466
5302	10983
9643	3839
9643	22527
8352	9194
14004	8612
4713	12492
4713	16020
4713	24696
6824	16020
24696	1958
24696	4713
24696	6635
24696	10895
24696	16162
12492	1840
12492	6824
12492	16020
7154	21289
8312	18924
8312	25978
7277	16766
7277	17038
7277	19089
20169	9517
6524	23224
6524	24412
5363	253
5363	17122
5363	21051
10317	11816
9800	178
9800	18879
9800	23363
9800	26141
6448	1346
2136	9591
9591	17015
9591	25611
17453	309
17453	6012
17453	9591
17453	23946
24372	10310
17120	1050
